"county_fips","state","county","total_population","median_household_income","poverty_rate","median_age","median_gross_rent"
"53003","Washington","Asotin",22424,69107,14.935386555000225,45.5,994
"53005","Washington","Benton",210224,87316,11.057445080426957,36.2,1256
"53007","Washington","Chelan",79518,78306,9.011816482020887,40.4,1182
"53009","Washington","Clallam",77593,67999,10.77628562070095,51.8,1110
"53011","Washington","Clark",510516,94948,8.402251445651594,38.9,1668
"53013","Washington","Columbia",3996,71528,9.026548672566372,52.1,944
"53015","Washington","Cowlitz",111539,72932,12.999154245596166,41.1,1169
"53017","Washington","Douglas",43733,80374,7.911058023613728,38.4,1234
"53019","Washington","Ferry",7326,54650,15.593547497587204,52.8,703
"53021","Washington","Franklin",97676,82755,13.022680066298806,30.8,1171
"53023","Washington","Garfield",2326,62411,10.776614310645725,52.6,768
"53025","Washington","Grant",100428,71115,14.959696062074096,33.5,1059
"53027","Washington","Grays Harbor",76397,63539,14.115947559213934,44.7,1018
"53029","Washington","Island",86747,88358,6.981082751081324,44.5,1631
"53031","Washington","Jefferson",33313,71143,12.573188582581118,59.5,1291
"53033","Washington","King",2262713,122148,8.376461817010373,37.3,2035
"53035","Washington","Kitsap",276581,98546,8.295728066487849,39.9,1741
"53037","Washington","Kittitas",44736,69928,14.31473740746795,37.9,1253
"53039","Washington","Klickitat",23082,70400,13.696548730193184,47.5,1119
"53041","Washington","Lewis",83925,69690,12.987985268369256,42.4,1044
"53043","Washington","Lincoln",11271,71227,10.412186379928315,46.9,872
"53045","Washington","Mason",66968,78359,12.60681797298539,44.8,1205
"53047","Washington","Okanogan",42811,60293,18.516240448534457,43.4,868
"53049","Washington","Pacific",23750,62350,11.560126312195955,54.9,962
"53051","Washington","Pend Oreille",13811,63750,13.601996623357557,50.0,786
"53053","Washington","Pierce",924106,96632,8.869018822932913,36.8,1722
"53055","Washington","San Juan",18266,83682,10.483156028368795,56.7,1413
"53057","Washington","Skagit",130407,85474,11.575395190072234,41.9,1439
"53059","Washington","Skamania",12276,90085,8.27790096082779,48.6,1024
"53061","Washington","Snohomish",834648,107982,7.88036461370417,38.4,1866
"53063","Washington","Spokane",544323,73513,12.248615440315437,38.2,1200
"53065","Washington","Stevens",47470,67405,12.915576542658414,46.8,864
"53067","Washington","Thurston",296640,93985,9.666860286329312,39.8,1634
"53069","Washington","Wahkiakum",4573,57091,15.716486902927581,54.8,1086
"53071","Washington","Walla Walla",62102,72212,11.717038222098564,38.3,1113
"53073","Washington","Whatcom",228432,80989,12.70469774608521,38.2,1465
"53075","Washington","Whitman",47042,52893,23.690609346885182,26.1,1002
"53077","Washington","Yakima",256605,68015,15.423602366789163,33.2,1068
"54001","West Virginia","Barbour",15454,48347,20.795952782462056,42.4,803
"54003","West Virginia","Berkeley",126165,77329,11.374700750333393,38.7,1238
"54005","West Virginia","Boone",21312,56152,17.309885931558934,45.0,823
"54007","West Virginia","Braxton",12345,44449,18.813630626840556,46.7,578
"54009","West Virginia","Brooke",22053,52116,12.114882506527415,46.6,603
"54011","West Virginia","Cabell",93300,52828,19.82384305608675,39.3,877
"54013","West Virginia","Calhoun",6158,41421,33.37139129016474,48.1,483
"54015","West Virginia","Clay",7946,42790,24.901135348896545,45.3,589
"54017","West Virginia","Doddridge",7767,61164,14.517583408476103,45.3,827
"54019","West Virginia","Fayette",39987,52672,18.79128819157721,44.5,777
"54021","West Virginia","Gilmer",7376,50991,12.912969605437038,40.7,764
"54023","West Virginia","Grant",10972,61530,13.421706710853357,46.9,612
"54025","West Virginia","Greenbrier",32688,48662,20.7059634176898,46.5,834
"54027","West Virginia","Hampshire",23340,60299,14.188592618753312,48.1,732
"54029","West Virginia","Hancock",28658,61017,14.955959653359852,46.8,766
"54031","West Virginia","Hardy",14236,49302,17.64914269519626,47.3,820
"54033","West Virginia","Harrison",65407,58326,13.565342015484555,42.3,848
"54035","West Virginia","Jackson",27753,55671,17.530604090232117,43.3,720
"54037","West Virginia","Jefferson",58546,95523,8.806152770494668,41.0,1103
"54039","West Virginia","Kanawha",178198,58887,16.116521490789662,43.7,879
"54041","West Virginia","Lewis",16808,52279,19.38861475508485,43.2,737
"54043","West Virginia","Lincoln",20170,48593,20.62908907901359,44.0,727
"54045","West Virginia","Logan",31826,47237,21.399482870071104,44.1,704
"54047","West Virginia","McDowell",18413,29980,30.939700030609124,43.6,686
"54049","West Virginia","Marion",56042,67537,13.571546248329641,40.4,901
"54051","West Virginia","Marshall",30129,60329,15.016738402678145,46.2,823
"54053","West Virginia","Mason",25214,53454,17.88318178094536,44.2,654
"54055","West Virginia","Mercer",59062,47799,17.977605990224287,43.3,813
"54057","West Virginia","Mineral",26922,68049,14.251772370185858,44.6,684
"54059","West Virginia","Mingo",22979,39527,29.861751152073733,44.3,604
"54061","West Virginia","Monongalia",106520,62704,20.505601150182713,32.5,943
"54063","West Virginia","Monroe",12401,54508,15.667641325536064,46.7,677
"54065","West Virginia","Morgan",17327,63805,11.02688203393784,49.3,832
"54067","West Virginia","Nicholas",24446,49280,17.82680412371134,46.0,669
"54069","West Virginia","Ohio",41904,57867,15.668481548699335,42.8,823
"54071","West Virginia","Pendleton",6111,61738,16.344873501997338,50.8,754
"54073","West Virginia","Pleasants",7572,61038,8.002832861189802,43.4,700
"54075","West Virginia","Pocahontas",7855,41200,20.806623931623932,49.8,688
"54077","West Virginia","Preston",34204,61373,14.147018030513175,43.2,753
"54079","West Virginia","Putnam",57250,77871,10.681354261983529,42.3,975
"54081","West Virginia","Raleigh",73666,52055,21.610768944969205,42.8,847
"54083","West Virginia","Randolph",27782,55057,14.716921496582513,44.2,807
"54085","West Virginia","Ritchie",8372,50256,21.67840660675249,47.2,583
"54087","West Virginia","Roane",13921,45194,20.218856438872383,46.5,590
"54089","West Virginia","Summers",11833,42544,19.20970980105859,50.4,922
"54091","West Virginia","Taylor",16543,56807,14.678329921210992,44.2,672
"54093","West Virginia","Tucker",6698,53475,13.17484662576687,51.2,689
"54095","West Virginia","Tyler",8181,58293,17.68791863061275,48.4,707
"54097","West Virginia","Upshur",23758,51859,18.316477221874162,42.0,799
"54099","West Virginia","Wayne",38498,55539,15.67917003362615,44.5,883
"54101","West Virginia","Webster",8253,42061,22.132649322096007,47.1,687
"54103","West Virginia","Wetzel",14233,53341,16.63176139235936,45.6,703
"54105","West Virginia","Wirt",5131,54688,18.332347723240687,46.2,575
"54107","West Virginia","Wood",83829,56193,14.79488577834333,43.9,789
"54109","West Virginia","Wyoming",20948,48038,22.567476707328787,45.3,737
"55001","Wisconsin","Adams",20928,59153,13.796690775785198,55.5,789
"55003","Wisconsin","Ashland",16050,57645,16.379086663207058,43.1,665
"55005","Wisconsin","Barron",46741,64619,9.91767848997589,44.8,859
"55007","Wisconsin","Bayfield",16410,69609,8.947595295276804,54.1,789
"55009","Wisconsin","Brown",269425,77490,9.804138036050784,37.9,973
"55011","Wisconsin","Buffalo",13341,68722,8.729198184568835,46.4,822
"55013","Wisconsin","Burnett",16741,61664,13.130765056972326,55.2,758
"55015","Wisconsin","Calumet",52626,87700,5.655625095405282,41.7,1002
"55017","Wisconsin","Chippewa",66558,74009,9.224843825836452,41.7,963
"55019","Wisconsin","Clark",34736,66250,12.033938112853033,37.0,786
"55021","Wisconsin","Columbia",58322,82792,7.812142844583546,43.3,926
"55023","Wisconsin","Crawford",16064,63496,12.55975378167769,47.3,809
"55025","Wisconsin","Dane",564777,88108,10.484443194294476,35.6,1345
"55027","Wisconsin","Dodge",88818,73992,7.851764008301215,42.9,963
"55029","Wisconsin","Door",30279,71785,8.661259637528786,54.1,995
"55031","Wisconsin","Douglas",44197,72579,10.417587530533908,42.8,903
"55033","Wisconsin","Dunn",45349,71785,10.703930795189885,35.8,942
"55035","Wisconsin","Eau Claire",106328,71834,11.54496000625055,35.8,977
"55037","Wisconsin","Florence",4617,62786,8.458149779735683,54.8,871
"55039","Wisconsin","Fond du Lac",104053,73154,8.73565502508818,41.9,926
"55041","Wisconsin","Forest",9261,59727,15.020417172497517,49.1,585
"55043","Wisconsin","Grant",51678,64349,13.436493924602763,36.9,812
"55045","Wisconsin","Green",37036,80248,6.984649122807017,43.1,851
"55047","Wisconsin","Green Lake",19165,66917,13.250385494762588,45.5,806
"55049","Wisconsin","Iowa",23832,83372,7.728666326009198,43.7,941
"55051","Wisconsin","Iron",6164,59058,11.586985391766268,55.9,640
"55053","Wisconsin","Jackson",20971,65508,12.590909090909092,42.6,789
"55055","Wisconsin","Jefferson",85867,80604,8.125588242392064,41.3,1012
"55057","Wisconsin","Juneau",26695,65150,14.284589027608208,45.9,847
"55059","Wisconsin","Kenosha",168413,79412,10.508542518235982,39.2,1175
"55061","Wisconsin","Kewaunee",20621,80085,7.615651409310733,44.4,839
"55063","Wisconsin","La Crosse",120262,70704,12.424415189523513,37.1,1023
"55065","Wisconsin","Lafayette",16788,72091,10.696502489651449,40.9,835
"55067","Wisconsin","Langlade",19473,57258,12.131181784949606,49.0,737
"55069","Wisconsin","Lincoln",28403,67726,10.487629974901399,49.2,768
"55071","Wisconsin","Manitowoc",81314,68611,9.757131458208658,45.0,777
"55073","Wisconsin","Marathon",138067,76185,8.914418938832966,41.2,950
"55075","Wisconsin","Marinette",41907,63401,9.075133206237474,48.8,749
"55077","Wisconsin","Marquette",15706,63471,11.82699095167811,50.5,800
"55078","Wisconsin","Menominee",4256,59528,21.18844696969697,33.8,624
"55079","Wisconsin","Milwaukee",927656,62118,17.465977939008884,35.4,1069
"55081","Wisconsin","Monroe",46169,68213,11.8412949766869,39.6,920
"55083","Wisconsin","Oconto",39329,75886,8.420373952288845,47.4,796
"55085","Wisconsin","Oneida",38007,69621,8.19900018713075,52.2,868
"55087","Wisconsin","Outagamie",191537,82857,6.411237196650942,38.7,998
"55089","Wisconsin","Ozaukee",92345,96734,4.552236331686616,44.0,1112
"55091","Wisconsin","Pepin",7372,74536,7.944117244213121,46.3,860
"55093","Wisconsin","Pierce",42351,88802,9.540520893389818,38.4,1025
"55095","Wisconsin","Polk",45327,76208,8.286218686451093,46.5,958
"55097","Wisconsin","Portage",70375,73284,10.221833646992575,38.1,903
"55099","Wisconsin","Price",14077,58720,12.970951970089157,52.5,801
"55101","Wisconsin","Racine",196888,75331,10.794490312236462,40.5,1017
"55103","Wisconsin","Richland",17229,62649,14.467305190966066,46.4,786
"55105","Wisconsin","Rock",163944,74390,9.970630786138726,40.1,1019
"55107","Wisconsin","Rusk",14146,58322,12.488316917104033,49.1,816
"55109","Wisconsin","St. Croix",94819,102482,6.590901828794189,39.8,1238
"55111","Wisconsin","Sauk",65759,77648,8.759910707412825,41.3,970
"55113","Wisconsin","Sawyer",18243,59055,14.966522252855455,52.2,683
"55115","Wisconsin","Shawano",40927,67032,10.96504332237825,45.5,777
"55117","Wisconsin","Sheboygan",117783,71898,8.081468882201579,41.8,889
"55119","Wisconsin","Taylor",19972,63142,9.289728142560625,44.1,786
"55121","Wisconsin","Trempealeau",30786,71295,8.4662374112597,39.8,887
"55123","Wisconsin","Vernon",30915,69556,14.506940806705082,41.5,826
"55125","Wisconsin","Vilas",23410,67132,10.93182211455269,55.5,810
"55127","Wisconsin","Walworth",105447,77359,9.71704086105294,41.1,1090
"55129","Wisconsin","Washburn",16749,61270,11.70719932412045,52.4,815
"55131","Wisconsin","Washington",137320,95851,5.262271062271062,43.5,1126
"55133","Wisconsin","Waukesha",409040,104100,5.206134275548576,43.3,1300
"55135","Wisconsin","Waupaca",51714,71189,10.054169891064944,45.4,834
"55137","Wisconsin","Waushara",24752,64968,11.067642604745078,49.9,789
"55139","Wisconsin","Winnebago",171357,72873,10.885598759614508,38.4,924
"55141","Wisconsin","Wood",74039,66417,10.298876312447945,43.9,831
"56001","Wyoming","Albany",37713,59881,20.95270772573912,28.7,936
"56003","Wyoming","Big Horn",11737,60547,11.958511287370348,41.5,876
"56005","Wyoming","Campbell",47018,95253,9.105262019594697,35.8,952
"56007","Wyoming","Carbon",14549,66721,12.56544502617801,40.4,894
"56009","Wyoming","Converse",13759,79164,11.325885638688813,41.3,930
"56011","Wyoming","Crook",7339,71209,6.189953335163327,44.3,881
"56013","Wyoming","Fremont",39472,64646,12.388552416105638,39.4,858
"56015","Wyoming","Goshen",12587,64882,12.341337907375644,43.4,759
"56017","Wyoming","Hot Springs",4618,64375,13.70592149035263,45.4,976
"56019","Wyoming","Johnson",8602,63905,10.60695344725987,47.0,1081
"56021","Wyoming","Laramie",100661,77884,9.875580842081819,38.2,1080
"56023","Wyoming","Lincoln",20158,86092,7.07337756272759,41.2,868
"56025","Wyoming","Natrona",79735,71247,9.723108332270002,38.2,973
"56027","Wyoming","Niobrara",2415,48987,17.62557077625571,49.6,775
"56029","Wyoming","Park",30109,70533,8.582038702643773,44.8,933
"56031","Wyoming","Platte",8606,66299,10.21638879035119,47.8,745
"56033","Wyoming","Sheridan",31585,70855,9.802134860713355,42.9,950
"56035","Wyoming","Sublette",8806,82791,8.358106563000229,42.8,1116
"56037","Wyoming","Sweetwater",41786,76464,13.439320388349515,37.4,913
"56039","Wyoming","Teton",23358,112681,7.028190230256079,40.1,1758
"56041","Wyoming","Uinta",20605,82672,7.567380787836904,36.7,882
"56043","Wyoming","Washakie",7708,62648,8.628230616302186,44.2,725
"56045","Wyoming","Weston",6835,87545,10.491597298570756,43.1,694
"72001","Puerto Rico","Adjuntas",17975,18605,61.946458449525934,44.2,413
"72003","Puerto Rico","Aguada",37904,21694,46.46814587575702,46.0,465
"72005","Puerto Rico","Aguadilla",54486,19826,47.917285969084425,44.5,479
"72007","Puerto Rico","Aguas Buenas",23888,22361,43.628727425451494,44.4,457
"72009","Puerto Rico","Aibonito",24610,21714,44.63653744457552,47.0,505
"72011","Puerto Rico","Añasco",25316,23591,44.92167360697997,45.4,548
"72013","Puerto Rico","Arecibo",86875,23175,42.903308600494654,45.1,518
"72015","Puerto Rico","Arroyo",15573,18931,54.441942746863944,42.9,466
"72017","Puerto Rico","Barceloneta",22565,21750,45.40936321278012,42.6,625
"72019","Puerto Rico","Barranquitas",28984,22167,49.55264253017062,39.7,502
"72021","Puerto Rico","Bayamón",183456,30729,34.441134974133874,44.1,669
"72023","Puerto Rico","Cabo Rojo",46955,25720,38.46137421531366,46.8,581
"72025","Puerto Rico","Caguas",126239,30113,36.64784717189976,44.2,632
"72027","Puerto Rico","Camuy",32753,26094,38.98664210041456,45.1,574
"72029","Puerto Rico","Canóvanas",42037,27278,33.87411854392987,42.6,578
"72031","Puerto Rico","Carolina",153226,35126,29.30562110009963,44.8,678
"72033","Puerto Rico","Cataño",22768,24307,44.22282751955013,43.5,561
"72035","Puerto Rico","Cayey",41231,28461,37.90166003300651,45.2,533
"72037","Puerto Rico","Ceiba",11128,23204,41.612377850162865,46.6,522
"72039","Puerto Rico","Ciales",16874,20614,58.242215355360116,45.4,407
"72041","Puerto Rico","Cidra",39765,27149,36.247571468220926,43.4,561
"72043","Puerto Rico","Coamo",34294,20797,51.95831625783034,45.3,521
"72045","Puerto Rico","Comerío",18775,17254,53.0123693751333,42.0,536
"72047","Puerto Rico","Corozal",34474,23933,44.15478377511445,42.8,515
"72049","Puerto Rico","Culebra",1281,27614,20.843091334894616,42.0,548
"72051","Puerto Rico","Dorado",35816,33388,29.216344808284354,42.6,692
"72053","Puerto Rico","Fajardo",31756,25170,41.476374217218044,44.3,610
"72054","Puerto Rico","Florida",11624,21213,50.6041774555498,40.7,671
"72055","Puerto Rico","Guánica",13266,16210,64.74633251833741,45.8,330
"72057","Puerto Rico","Guayama",35845,20273,48.59088217880402,41.2,443
"72059","Puerto Rico","Guayanilla",17418,21400,50.18165042385099,43.8,435
"72061","Puerto Rico","Guaynabo",89503,46048,24.298354213282146,46.6,850
"72063","Puerto Rico","Gurabo",40383,39532,31.999104989682518,41.5,674
"72065","Puerto Rico","Hatillo",38266,28001,36.35791626248591,45.2,602
"72067","Puerto Rico","Hormigueros",15520,24862,40.05322256117349,49.7,556
"72069","Puerto Rico","Humacao",50441,26083,38.52751680529791,46.6,531
"72071","Puerto Rico","Isabela",42878,20484,46.6687055945043,44.7,552
"72073","Puerto Rico","Jayuya",14653,18413,54.91685485526586,43.2,463
"72075","Puerto Rico","Juana Díaz",46276,23823,42.86025297716239,42.2,539
"72077","Puerto Rico","Juncos",36895,28196,33.999185778260276,40.3,589
"72079","Puerto Rico","Lajas",23133,18920,52.97074756229686,48.0,502
"72081","Puerto Rico","Lares",27944,19323,54.86873076226688,45.0,493
"72083","Puerto Rico","Las Marías",8790,16170,53.97479954180985,44.5,358
"72085","Puerto Rico","Las Piedras",35034,25697,37.54581901489118,43.0,496
"72087","Puerto Rico","Loíza",23176,22500,44.80657013183488,43.1,467
"72089","Puerto Rico","Luquillo",17631,23769,43.8047061498238,45.0,532
"72091","Puerto Rico","Manatí",39152,20352,45.94281894379596,45.0,551
"72093","Puerto Rico","Maricao",5176,20541,52.6468315301391,47.5,405
"72095","Puerto Rico","Maunabo",10482,19363,52.845140347527206,48.5,498
"72097","Puerto Rico","Mayagüez",71824,17963,53.01516780802535,43.2,456
"72099","Puerto Rico","Moca",37402,21415,46.000808734330775,42.4,504
"72101","Puerto Rico","Morovis",28534,23010,48.68970356077881,42.0,572
"72103","Puerto Rico","Naguabo",23205,21416,47.99982701206591,39.6,525
"72105","Puerto Rico","Naranjito",29246,21399,50.5493748493094,43.4,490
"72107","Puerto Rico","Orocovis",21351,19062,52.52568089718217,42.0,480
"72109","Puerto Rico","Patillas",15753,23422,47.77134863610352,48.0,515
"72111","Puerto Rico","Peñuelas",20082,20959,51.003636001394625,41.2,519
